load,price,Daynum,hour_of_day,Week,Month,Day_in_month
1306.963484,0.84222,216,15,31,8,4
1192.500067,0.8442,216,16,31,8,4
948.6056333,0.85076,216,17,31,8,4
810.6972082,0.85742,216,18,31,8,4
593.5069085,0.86427,216,19,31,8,4
516.834777,0.86338,216,20,31,8,4
332.2696941,0.86338,216,21,31,8,4
299.9922686,0.85404,216,22,31,8,4
287.7700704,0.84152,216,23,31,8,4
237.9293428,0.82006,217,0,32,8,5
237.9293428,0.81668,217,1,32,8,5
237.9293426,0.81678,217,2,32,8,5
250.1515408,0.81926,217,3,32,8,5
257.510163,0.8443,217,4,32,8,5
377.1297351,0.85901,217,5,32,8,5
407.4347911,0.8602,217,6,32,8,5
647.7868091,0.86358,217,7,32,8,5
611.1195955,0.86616,217,8,32,8,5
572.0917784,0.86626,217,9,32,8,5
621.5869138,0.86696,217,10,32,8,5
669.2020692,0.86696,217,11,32,8,5
718.067001,0.86596,217,12,32,8,5
544.3323168,0.85831,217,13,32,8,5
625.2855971,0.85126,217,14,32,8,5
673.7082217,0.85056,217,15,32,8,5
631.8205908,0.85613,217,16,32,8,5
296.6681632,0.86129,217,17,32,8,5
272.2237673,0.86378,217,18,32,8,5
272.2237673,0.86358,217,19,32,8,5
247.7804118,0.86616,217,20,32,8,5
257.5086028,0.86308,217,21,32,8,5
250.1515406,0.84967,217,22,32,8,5
237.9293426,0.84001,217,23,32,8,5
237.928822,0.83045,218,0,32,8,6
237.9288222,0.82128,218,1,32,8,6
237.9288221,0.82048,218,2,32,8,6
250.1510199,0.81998,218,3,32,8,6
266.0533083,0.83682,218,4,32,8,6
272.2222067,0.84609,218,5,32,8,6
296.6666023,0.85904,218,6,32,8,6
296.6666023,0.8706,218,7,32,8,6
260.0000089,0.8708,218,8,32,8,6
211.1112177,0.86303,218,9,32,8,6
211.1122575,0.86074,218,10,32,8,6
211.1122575,0.85356,218,11,32,8,6
211.113817,0.85177,218,12,32,8,6
211.1122575,0.85137,218,13,32,8,6
211.1112177,0.85157,218,14,32,8,6
260.0000088,0.85336,218,15,32,8,6
379.9638223,0.86263,218,16,32,8,6
513.1566499,0.86403,218,17,32,8,6
547.3270409,0.86243,218,18,32,8,6
493.0453743,0.86193,218,19,32,8,6
247.7793706,0.86462,218,20,32,8,6
257.5080822,0.86014,218,21,32,8,6
250.15102,0.84868,218,22,32,8,6
237.928822,0.83499,218,23,32,8,6
287.7700681,0.81524,219,0,32,8,7
287.7700684,0.81006,219,1,32,8,7
287.7700682,0.81006,219,2,32,8,7
299.992266,0.80936,219,3,32,8,7
340.8149178,0.82831,219,4,32,8,7
375.7956252,0.84595,219,5,32,8,7
498.2954967,0.85224,219,6,32,8,7
1046.488418,0.85872,219,7,32,8,7
1068.454321,0.86151,219,8,32,8,7
1113.632311,0.86201,219,9,32,8,7
1216.812929,0.86151,219,10,32,8,7
1197.972592,0.86041,219,11,32,8,7
1274.854753,0.85612,219,12,32,8,7
1301.80381,0.84416,219,13,32,8,7
1310.409357,0.84167,219,14,32,8,7
1362.699476,0.84246,219,15,32,8,7
1243.216098,0.84785,219,16,32,8,7
1035.199377,0.85772,219,17,32,8,7
1007.851129,0.85922,219,18,32,8,7
848.2932459,0.86161,219,19,32,8,7
821.7299804,0.85832,219,20,32,8,7
340.8133583,0.84566,219,21,32,8,7
299.9922663,0.83549,219,22,32,8,7
287.7700681,0.81714,219,23,32,8,7
287.7700676,0.80598,220,0,32,8,8
287.7700676,0.8026,220,1,32,8,8
287.7700674,0.8017,220,2,32,8,8
299.9922655,0.80598,220,3,32,8,8
340.8149165,0.81834,220,4,32,8,8
404.196883,0.82701,220,5,32,8,8
598.1092138,0.83358,220,6,32,8,8
1266.408842,0.83906,220,7,32,8,8
1312.837776,0.83796,220,8,32,8,8
1272.174341,0.83089,220,9,32,8,8
1277.18025,0.83189,220,10,32,8,8
1229.305332,0.8293,220,11,32,8,8
1283.005276,0.8277,220,12,32,8,8
1277.338533,0.82691,220,13,32,8,8
1258.767012,0.82451,220,14,32,8,8
1286.690378,0.82412,220,15,32,8,8
1208.048104,0.82701,220,16,32,8,8
1011.639644,0.83577,220,17,32,8,8
979.6478395,0.84315,220,18,32,8,8
757.6630373,0.84225,220,19,32,8,8
724.5072094,0.84275,220,20,32,8,8
340.8133578,0.84155,220,21,32,8,8
299.9922655,0.83199,220,22,32,8,8
287.7700674,0.81667,220,23,32,8,8
287.7700669,0.80434,221,0,32,8,9
287.7700669,0.79402,221,1,32,8,9
287.7700667,0.79492,221,2,32,8,9
299.9922649,0.79261,221,3,32,8,9
340.8149155,0.82619,221,4,32,8,9
377.0654302,0.8305,221,5,32,8,9
526.2051248,0.83802,221,6,32,8,9
1123.280343,0.84504,221,7,32,8,9
1114.057076,0.84664,221,8,32,8,9
1089.753435,0.84424,221,9,32,8,9
1146.510993,0.84554,221,10,32,8,9
1186.146249,0.83391,221,11,32,8,9
1268.1209,0.83421,221,12,32,8,9
1276.615155,0.83852,221,13,32,8,9
1282.421893,0.8312,221,14,32,8,9
1326.963528,0.8305,221,15,32,8,9
1204.016416,0.83652,221,16,32,8,9
939.2531783,0.83872,221,17,32,8,9
899.0798928,0.83792,221,18,32,8,9
726.4699751,0.83371,221,19,32,8,9
660.7745739,0.82429,221,20,32,8,9
340.8133571,0.80765,221,21,32,8,9
299.9922648,0.79361,221,22,32,8,9
287.7700667,0.80157,221,23,32,8,9
287.7700662,0.79957,222,0,32,8,10
287.7700662,0.79208,222,1,32,8,10
287.770066,0.7802,222,2,32,8,10
299.9922642,0.76992,222,3,32,8,10
349.3585811,0.76713,222,4,32,8,10
379.2436532,0.77461,222,5,32,8,10
547.0435152,0.79278,222,6,32,8,10
1107.40893,0.80526,222,7,32,8,10
1028.428629,0.81334,222,8,32,8,10
962.5632902,0.81354,222,9,32,8,10
967.7216696,0.81165,222,10,32,8,10
963.3428702,0.80825,222,11,32,8,10
1055.092891,0.80396,222,12,32,8,10
1083.613504,0.80196,222,13,32,8,10
1102.121488,0.80107,222,14,32,8,10
1181.795715,0.80246,222,15,32,8,10
1124.132716,0.80606,222,16,32,8,10
945.5882495,0.80416,222,17,32,8,10
907.9711992,0.79298,222,18,32,8,10
705.0731048,0.79288,222,19,32,8,10
645.2857091,0.77721,222,20,32,8,10
349.3570229,0.77122,222,21,32,8,10
299.9922642,0.77302,222,22,32,8,10
287.7700659,0.74054,222,23,32,8,10
287.7700655,0.67834,223,0,32,8,11
287.7700655,0.62419,223,1,32,8,11
287.7700653,0.58408,223,2,32,8,11
299.9922634,0.58846,223,3,32,8,11
349.3585798,0.59354,223,4,32,8,11
377.0886046,0.6019,223,5,32,8,11
498.2931289,0.6644,223,6,32,8,11
1046.517237,0.74323,223,7,32,8,11
1010.573661,0.77189,223,8,32,8,11
1007.812234,0.78404,223,9,32,8,11
1143.320714,0.78443,223,10,32,8,11
1198.179823,0.77329,223,11,32,8,11
1273.378912,0.77159,223,12,32,8,11
1278.235661,0.76821,223,13,32,8,11
1284.688431,0.77667,223,14,32,8,11
1340.016136,0.77806,223,15,32,8,11
1218.926829,0.792,223,16,32,8,11
1014.343653,0.81151,223,17,32,8,11
992.4700671,0.82275,223,18,32,8,11
843.6493488,0.82853,223,19,32,8,11
810.4820439,0.82922,223,20,32,8,11
349.3570222,0.82763,223,21,32,8,11
299.9922633,0.81579,223,22,32,8,11
287.7700656,0.79508,223,23,32,8,11
237.9293376,0.75249,224,0,33,8,12
237.9293378,0.73596,224,1,33,8,12
237.9293378,0.7272,224,2,33,8,12
250.1515354,0.73318,224,3,33,8,12
274.5974883,0.77518,224,4,33,8,12
422.0071748,0.82186,224,5,33,8,12
487.1628233,0.83768,224,6,33,8,12
737.6306049,0.8348,224,7,33,8,12
733.7108684,0.8345,224,8,33,8,12
766.8013228,0.82813,224,9,33,8,12
813.5516974,0.82803,224,10,33,8,12
820.9949655,0.81628,224,11,33,8,12
864.9520424,0.81479,224,12,33,8,12
631.9783721,0.82305,224,13,33,8,12
642.9523979,0.82126,224,14,33,8,12
693.3049187,0.82952,224,15,33,8,12
650.7212607,0.83808,224,16,33,8,12
468.9184559,0.84057,224,17,33,8,12
447.1555986,0.84027,224,18,33,8,12
377.5294515,0.83947,224,19,33,8,12
247.7804027,0.83987,224,20,33,8,12
274.5959314,0.83499,224,21,33,8,12
250.1515354,0.8131,224,22,33,8,12
237.9293378,0.80312,224,23,33,8,12
237.9288183,0.79352,225,0,33,8,13
237.9288183,0.78412,225,1,33,8,13
237.9288182,0.78612,225,2,33,8,13
250.1510159,0.78532,225,3,33,8,13
274.5969686,0.80652,225,4,33,8,13
272.2222027,0.82511,225,5,33,8,13
296.6665983,0.82821,225,6,33,8,13
296.6665984,0.83261,225,7,33,8,13
260.000005,0.83361,225,8,33,8,13
344.9815884,0.83061,225,9,33,8,13
211.1122515,0.82511,225,10,33,8,13
266.8125988,0.81801,225,11,33,8,13
500.9085386,0.81701,225,12,33,8,13
469.8180577,0.81621,225,13,33,8,13
509.3744822,0.80622,225,14,33,8,13
422.1106106,0.81341,225,15,33,8,13
462.4069264,0.81801,225,16,33,8,13
593.2134326,0.82291,225,17,33,8,13
534.8354388,0.82761,225,18,33,8,13
544.4458572,0.82741,225,19,33,8,13
302.6873594,0.82801,225,20,33,8,13
274.5954117,0.82501,225,21,33,8,13
250.1510161,0.80771,225,22,33,8,13
237.9288182,0.78106,225,23,33,8,13
287.7700634,0.75833,226,0,33,8,14
287.7700638,0.73811,226,1,33,8,14
287.7700635,0.73651,226,2,33,8,14
299.9922613,0.75063,226,3,33,8,14
349.358577,0.78026,226,4,33,8,14
402.5131058,0.80819,226,5,33,8,14
533.1461697,0.8205,226,6,33,8,14
1174.425953,0.82441,226,7,33,8,14
1270.166549,0.8195,226,8,33,8,14
1275.037331,0.8147,226,9,33,8,14
1281.071784,0.80819,226,10,33,8,14
1235.041476,0.80449,226,11,33,8,14
1289.8077,0.80358,226,12,33,8,14
1285.61527,0.80378,226,13,33,8,14
1285.850771,0.80298,226,14,33,8,14
1334.821902,0.80368,226,15,33,8,14
1217.777449,0.8132,226,16,33,8,14
1016.063652,0.8153,226,17,33,8,14
991.050596,0.8155,226,18,33,8,14
839.5690511,0.8158,226,19,33,8,14
739.346421,0.8151,226,20,33,8,14
349.3570206,0.8138,226,21,33,8,14
299.9922614,0.80318,226,22,33,8,14
287.7700634,0.78317,226,23,33,8,14
287.7700632,0.76759,227,0,33,8,15
287.7700629,0.74652,227,1,33,8,15
287.770063,0.73124,227,2,33,8,15
299.9922609,0.72015,227,3,33,8,15
349.3585761,0.74922,227,4,33,8,15
384.9233918,0.75261,227,5,33,8,15
498.2879345,0.78347,227,6,33,8,15
1147.894726,0.79775,227,7,33,8,15
1252.723746,0.80334,227,8,33,8,15
1289.258322,0.79885,227,9,33,8,15
1316.771687,0.79456,227,10,33,8,15
1252.924228,0.78487,227,11,33,8,15
1293.446502,0.77368,227,12,33,8,15
1287.542117,0.7616,227,13,33,8,15
1282.497536,0.7623,227,14,33,8,15
1331.333744,0.78287,227,15,33,8,15
1216.623689,0.79545,227,16,33,8,15
1012.268083,0.80314,227,17,33,8,15
984.4905447,0.81123,227,18,33,8,15
832.7391157,0.80984,227,19,33,8,15
755.4387268,0.80295,227,20,33,8,15
349.3570201,0.79256,227,21,33,8,15
299.9922606,0.78637,227,22,33,8,15
287.7700631,0.76552,227,23,33,8,15
287.7700625,0.74967,228,0,33,8,16
287.7700623,0.74225,228,1,33,8,16
287.7700627,0.74446,228,2,33,8,16
299.99226,0.75368,228,3,33,8,16
349.3585752,0.77434,228,4,33,8,16
476.7622875,0.80112,228,5,33,8,16
612.6436886,0.81165,228,6,33,8,16
1188.790236,0.82329,228,7,33,8,16
1171.19895,0.81647,228,8,33,8,16
1112.705664,0.81015,228,9,33,8,16
1175.107041,0.80644,228,10,33,8,16
1211.994466,0.79601,228,11,33,8,16
1280.464703,0.78106,228,12,33,8,16
1286.324421,0.78477,228,13,33,8,16
1285.200783,0.77194,228,14,33,8,16
1333.767889,0.78909,228,15,33,8,16
1223.129843,0.80102,228,16,33,8,16
1022.483672,0.80363,228,17,33,8,16
991.982312,0.80373,228,18,33,8,16
840.1592571,0.79701,228,19,33,8,16
771.4235067,0.79631,228,20,33,8,16
349.3570192,0.7927,228,21,33,8,16
299.9922602,0.77404,228,22,33,8,16
287.7700626,0.77481,228,23,33,8,16
287.7700617,0.72665,229,0,33,8,17
287.770062,0.68825,229,1,33,8,17
287.7700619,0.63919,229,2,33,8,17
299.9922595,0.59222,229,3,33,8,17
349.3585742,0.60389,229,4,33,8,17
480.512571,0.7081,229,5,33,8,17
617.5353109,0.75048,229,6,33,8,17
1189.505159,0.76055,229,7,33,8,17
1128.090314,0.78459,229,8,33,8,17
1138.244652,0.78578,229,9,33,8,17
1271.225478,0.78249,229,10,33,8,17
1238.439913,0.76783,229,11,33,8,17
1302.249416,0.76534,229,12,33,8,17
1313.54958,0.76175,229,13,33,8,17
1315.52488,0.76205,229,14,33,8,17
1369.940552,0.76454,229,15,33,8,17
1247.638468,0.7798,229,16,33,8,17
1040.248631,0.78608,229,17,33,8,17
1015.767945,0.79875,229,18,33,8,17
853.6733208,0.80224,229,19,33,8,17
784.5680196,0.80523,229,20,33,8,17
349.3570187,0.79815,229,21,33,8,17
299.9922598,0.78548,229,22,33,8,17
287.770062,0.77098,229,23,33,8,17
287.7700612,0.73913,230,0,33,8,18
287.7700617,0.74033,230,1,33,8,18
287.7700613,0.74302,230,2,33,8,18
299.9922592,0.74242,230,3,33,8,18
349.3585735,0.73783,230,4,33,8,18
403.0522957,0.76379,230,5,33,8,18
582.5313107,0.78555,230,6,33,8,18
1206.802576,0.78915,230,7,33,8,18
1241.378003,0.79563,230,8,33,8,18
1249.960998,0.80212,230,9,33,8,18
1276.7683,0.80152,230,10,33,8,18
1230.932049,0.79623,230,11,33,8,18
1290.56582,0.79524,230,12,33,8,18
1299.306507,0.79464,230,13,33,8,18
1310.241771,0.79324,230,14,33,8,18
1367.501888,0.79364,230,15,33,8,18
1249.752204,0.79723,230,16,33,8,18
1041.426804,0.80562,230,17,33,8,18
1013.941687,0.81181,230,18,33,8,18
859.256501,0.81979,230,19,33,8,18
801.9800489,0.82069,230,20,33,8,18
349.3570182,0.81121,230,21,33,8,18
299.9922593,0.79104,230,22,33,8,18
287.7700615,0.74891,230,23,33,8,18
237.9293337,0.72755,231,0,34,8,19
237.9293341,0.72166,231,1,34,8,19
237.9293337,0.73464,231,2,34,8,19
250.1515316,0.72365,231,3,34,8,19
274.5974821,0.77257,231,4,34,8,19
394.0358136,0.80232,231,5,34,8,19
398.5799216,0.8158,231,6,34,8,19
761.2223286,0.82239,231,7,34,8,19
830.2275585,0.81281,231,8,34,8,19
831.2537323,0.80612,231,9,34,8,19
872.0663118,0.78954,231,10,34,8,19
878.7104833,0.77647,231,11,34,8,19
882.222498,0.77736,231,12,34,8,19
636.5559464,0.77647,231,13,34,8,19
639.8511078,0.77617,231,14,34,8,19
692.2647016,0.79004,231,15,34,8,19
664.0688559,0.80142,231,16,34,8,19
296.6681505,0.814,231,17,34,8,19
272.223755,0.8186,231,18,34,8,19
272.2237547,0.8183,231,19,34,8,19
264.867729,0.8182,231,20,34,8,19
274.5959272,0.81131,231,21,34,8,19
250.1515317,0.79374,231,22,34,8,19
237.9293336,0.76682,231,23,34,8,19
237.9288151,0.75044,232,0,34,8,20
237.9288152,0.74885,232,1,34,8,20
237.9288153,0.73976,232,2,34,8,20
250.1510131,0.75384,232,3,34,8,20
274.5969629,0.78629,232,4,34,8,20
289.3095333,0.80746,232,5,34,8,20
296.6665954,0.81075,232,6,34,8,20
296.6665954,0.81634,232,7,34,8,20
260.000002,0.81804,232,8,34,8,20
211.1112107,0.81804,232,9,34,8,20
211.1122474,0.81774,232,10,34,8,20
211.112247,0.81335,232,11,34,8,20
211.1138016,0.81375,232,12,34,8,20
211.112247,0.81135,232,13,34,8,20
211.1112109,0.80995,232,14,34,8,20
260.0000021,0.81205,232,15,34,8,20
296.6665954,0.81065,232,16,34,8,20
296.6665953,0.81085,232,17,34,8,20
272.2221998,0.81245,232,18,34,8,20
272.2221998,0.81165,232,19,34,8,20
264.8666922,0.81115,232,20,34,8,20
274.5954085,0.80556,232,21,34,8,20
250.1510129,0.79917,232,22,34,8,20
237.9288153,0.78339,232,23,34,8,20
287.77006,0.78379,233,0,34,8,21
287.7700598,0.77282,233,1,34,8,21
287.7700601,0.76503,233,2,34,8,21
299.9922578,0.77202,233,3,34,8,21
349.358571,0.79077,233,4,34,8,21
402.8903581,0.79965,233,5,34,8,21
544.4921823,0.80184,233,6,34,8,21
1148.081749,0.80733,233,7,34,8,21
1197.001834,0.80643,233,8,34,8,21
1252.790047,0.80494,233,9,34,8,21
1280.338599,0.80344,233,10,34,8,21
1231.986065,0.79845,233,11,34,8,21
1286.088306,0.79337,233,12,34,8,21
1296.896234,0.79486,233,13,34,8,21
1306.391122,0.79287,233,14,34,8,21
1361.72976,0.79566,233,15,34,8,21
1241.631591,0.80095,233,16,34,8,21
1033.80498,0.80085,233,17,34,8,21
1004.296197,0.80055,233,18,34,8,21
845.9038133,0.79985,233,19,34,8,21
832.5809349,0.80035,233,20,34,8,21
349.357017,0.79905,233,21,34,8,21
299.9922578,0.79356,233,22,34,8,21
287.7700598,0.78404,233,23,34,8,21
287.7700598,0.77519,234,0,34,8,22
287.7700595,0.76117,234,1,34,8,22
287.7700595,0.75391,234,2,34,8,22
299.9922576,0.74595,234,3,34,8,22
349.3585706,0.77101,234,4,34,8,22
437.1223443,0.77966,234,5,34,8,22
541.787307,0.79667,234,6,34,8,22
1133.074234,0.80711,234,7,34,8,22
1155.724289,0.80293,234,8,34,8,22
1210.727422,0.78951,234,9,34,8,22
1270.704843,0.78175,234,10,34,8,22
1229.993167,0.77181,234,11,34,8,22
1288.024652,0.75709,234,12,34,8,22
1286.196953,0.76385,234,13,34,8,22
1230.977759,0.76763,234,14,34,8,22
1152.062673,0.78076,234,15,34,8,22
1025.149394,0.78981,234,16,34,8,22
844.8230797,0.78881,234,17,34,8,22
823.5602788,0.78702,234,18,34,8,22
641.193323,0.78503,234,19,34,8,22
621.1190877,0.78533,234,20,34,8,22
349.3570163,0.78434,234,21,34,8,22
299.9922575,0.78026,234,22,34,8,22
287.7700596,0.7618,234,23,34,8,22
287.770059,0.75335,235,0,34,8,23
287.7700594,0.75236,235,1,34,8,23
287.770059,0.75196,235,2,34,8,23
299.992257,0.7615,235,3,34,8,23
349.3585699,0.77005,235,4,34,8,23
402.2059326,0.78069,235,5,34,8,23
498.3293777,0.78277,235,6,34,8,23
1046.50255,0.78824,235,7,34,8,23
1009.891624,0.79112,235,8,34,8,23
961.5584079,0.78824,235,9,34,8,23
1059.35252,0.78188,235,10,34,8,23
1078.247577,0.77104,235,11,34,8,23
1139.837573,0.76389,235,12,34,8,23
1165.878053,0.7622,235,13,34,8,23
1253.256516,0.76876,235,14,34,8,23
1325.501249,0.77721,235,15,34,8,23
1214.469879,0.78377,235,16,34,8,23
1014.163617,0.78436,235,17,34,8,23
954.7129019,0.78416,235,18,34,8,23
762.4417403,0.78267,235,19,34,8,23
749.9653977,0.78426,235,20,34,8,23
349.3570162,0.78297,235,21,34,8,23
299.9922568,0.78088,235,22,34,8,23
287.7700593,0.7813,235,23,34,8,23
287.7700588,0.77077,236,0,34,8,24
287.7700586,0.76023,236,1,34,8,24
287.770059,0.75984,236,2,34,8,24
299.9922564,0.75198,236,3,34,8,24
349.3585694,0.76162,236,4,34,8,24
476.3787494,0.76898,236,5,34,8,24
507.1207627,0.77663,236,6,34,8,24
1122.285883,0.77534,236,7,34,8,24
1147.088844,0.77723,236,8,34,8,24
1176.962489,0.77246,236,9,34,8,24
1265.180841,0.76779,236,10,34,8,24
1226.967214,0.76719,236,11,34,8,24
1284.640285,0.76679,236,12,34,8,24
1290.176304,0.7663,236,13,34,8,24
1287.078225,0.766,236,14,34,8,24
1334.856248,0.76848,236,15,34,8,24
1221.357455,0.77325,236,16,34,8,24
962.5747966,0.78061,236,17,34,8,24
815.5895634,0.77922,236,18,34,8,24
678.2861464,0.77812,236,19,34,8,24
684.3404962,0.77842,236,20,34,8,24
349.3570158,0.77912,236,21,34,8,24
299.9922568,0.76828,236,22,34,8,24
287.7700586,0.76696,236,23,34,8,24
287.7700586,0.75308,237,0,34,8,25
287.7700585,0.74978,237,1,34,8,25
287.7700583,0.74758,237,2,34,8,25
299.9922565,0.74758,237,3,34,8,25
349.3585686,0.74288,237,4,34,8,25
540.2006566,0.74548,237,5,34,8,25
624.3059336,0.76597,237,6,34,8,25
1206.184036,0.77466,237,7,34,8,25
1183.107105,0.77846,237,8,34,8,25
1163.152143,0.77816,237,9,34,8,25
1188.649301,0.77836,237,10,34,8,25
1128.271783,0.77806,237,11,34,8,25
1153.215364,0.77696,237,12,34,8,25
1062.132529,0.77466,237,13,34,8,25
971.9938202,0.77486,237,14,34,8,25
1012.20162,0.77316,237,15,34,8,25
897.2023113,0.77906,237,16,34,8,25
697.6312398,0.79055,237,17,34,8,25
673.1916091,0.80044,237,18,34,8,25
523.7026083,0.80514,237,19,34,8,25
533.4422462,0.81123,237,20,34,8,25
349.3570153,0.80624,237,21,34,8,25
299.992256,0.78735,237,22,34,8,25
287.7700587,0.78185,237,23,34,8,25
237.9293309,0.77506,238,0,35,8,26
237.9293311,0.77386,238,1,35,8,26
237.9293312,0.77556,238,2,35,8,26
250.1515287,0.77956,238,3,35,8,26
274.5974777,0.78775,238,4,35,8,26
409.5329013,0.80224,238,5,35,8,26
398.6928418,0.80324,238,6,35,8,26
647.852768,0.79914,238,7,35,8,26
611.1779287,0.80274,238,8,35,8,26
562.2815755,0.80444,238,9,35,8,26
562.2775104,0.80134,238,10,35,8,26
562.2692757,0.79824,238,11,35,8,26
562.2606011,0.79764,238,12,35,8,26
313.0703787,0.79714,238,13,35,8,26
330.7410258,0.79684,238,14,35,8,26
404.5490052,0.79714,238,15,35,8,26
403.1494709,0.79724,238,16,35,8,26
296.6681467,0.79734,238,17,35,8,26
272.223751,0.80244,238,18,35,8,26
272.223751,0.80254,238,19,35,8,26
281.9550576,0.80434,238,20,35,8,26
274.5959246,0.79854,238,21,35,8,26
250.1515287,0.78945,238,22,35,8,26
237.9293313,0.79844,238,23,35,8,26
237.9288131,0.79475,239,0,35,8,27
237.928813,0.79025,239,1,35,8,27
237.9288131,0.78735,239,2,35,8,27
250.1510109,0.78945,239,3,35,8,27
274.5969597,0.79934,239,4,35,8,27
306.3968643,0.80514,239,5,35,8,27
296.6665933,0.80934,239,6,35,8,27
296.6665934,0.81404,239,7,35,8,27
260,0.81414,239,8,35,8,27
211.1112088,0.81414,239,9,35,8,27
211.1122438,0.81594,239,10,35,8,27
211.1122441,0.81374,239,11,35,8,27
211.1137969,0.81354,239,12,35,8,27
211.1122441,0.81344,239,13,35,8,27
211.1112086,0.80154,239,14,35,8,27
259.9999998,0.80164,239,15,35,8,27
296.6665933,0.80144,239,16,35,8,27
296.6665934,0.80154,239,17,35,8,27
272.2221978,0.80304,239,18,35,8,27
272.2221978,0.80284,239,19,35,8,27
290.4976883,0.80464,239,20,35,8,27
274.5954067,0.80024,239,21,35,8,27
250.1510109,0.79395,239,22,35,8,27
237.9288131,0.79359,239,23,35,8,27
287.7700574,0.79049,240,0,35,8,28
287.7700578,0.7884,240,1,35,8,28
287.7700575,0.7869,240,2,35,8,28
299.9922553,0.78291,240,3,35,8,28
349.3585674,0.7884,240,4,35,8,28
408.9944569,0.79199,240,5,35,8,28
498.4612172,0.79199,240,6,35,8,28
1046.55482,0.79329,240,7,35,8,28
1009.858161,0.79409,240,8,35,8,28
960.9573899,0.79429,240,9,35,8,28
960.9548772,0.79648,240,10,35,8,28
911.1163687,0.79479,240,11,35,8,28
988.8139109,0.79399,240,12,35,8,28
1087.887444,0.79499,240,13,35,8,28
1168.119935,0.79179,240,14,35,8,28
1243.398581,0.79299,240,15,35,8,28
1156.36634,0.79239,240,16,35,8,28
949.6568816,0.79239,240,17,35,8,28
875.6070708,0.79249,240,18,35,8,28
562.8609333,0.79299,240,19,35,8,28
541.9717886,0.79589,240,20,35,8,28
349.3570146,0.79589,240,21,35,8,28
299.9922554,0.79079,240,22,35,8,28
287.7700573,0.78055,240,23,35,8,28
287.7700575,0.77875,241,0,35,8,29
287.7700572,0.77795,241,1,35,8,29
287.7700572,0.76575,241,2,35,8,29
299.9922553,0.76545,241,3,35,8,29
349.358567,0.77035,241,4,35,8,29
411.092306,0.78155,241,5,35,8,29
498.3781159,0.78025,241,6,35,8,29
1046.53468,0.78155,241,7,35,8,29
1009.850901,0.78165,241,8,35,8,29
960.9519692,0.78485,241,9,35,8,29
960.9495848,0.78435,241,10,35,8,29
920.7701655,0.78385,241,11,35,8,29
1084.124153,0.78435,241,12,35,8,29
1167.925858,0.78045,241,13,35,8,29
1198.682368,0.78025,241,14,35,8,29
1287.593426,0.78005,241,15,35,8,29
1207.184803,0.77975,241,16,35,8,29
1011.938448,0.77805,241,17,35,8,29
986.6664593,0.77775,241,18,35,8,29
801.7908049,0.77815,241,19,35,8,29
697.3997397,0.77985,241,20,35,8,29
349.3570144,0.77185,241,21,35,8,29
299.992255,0.76565,241,22,35,8,29
287.7700574,0.76574,241,23,35,8,29
287.7700571,0.75952,242,0,35,8,30
287.7700569,0.7528,242,1,35,8,30
287.7700573,0.75089,242,2,35,8,30
299.9922547,0.75059,242,3,35,8,30
